,ext_ID,objID,specObjID,z,u_mag,g_mag,r_mag,i_mag,z_mag,w1mpro,w2mpro,w3mpro,w4mpro,o3_hB,n2_hA,s2_hA,o1_hA,o3_o2,ne3_o2,is_AGN,which_AGN,u-g,u-r,u-i,u-z,g-r,g-i,g-z,r-i,r-z,i-z,w1-w2,w1-w3,w1-w4,w2-w3,w2-w4,w3-w4
326,N_89_6,1237679254671589496,7.17100119676501e+18,1.160528,19.42879,19.32679,19.04498,19.16098,19.19884,15.182,13.84,11.046,8.286,,,,,,,1,8,0.10200000000000031,0.38381000000000043,0.26781000000000077,0.22994999999999877,0.2818100000000001,0.16581000000000046,0.12794999999999845,-0.11599999999999966,-0.15386000000000166,-0.037860000000002,1.3420000000000005,4.136000000000001,6.896000000000001,2.7940000000000005,5.554,2.76
327,N_85_24,1237679254671589467,7.171002571154545e+18,0.371535,19.94292,19.59626,19.11391,18.99319,18.39808,15.191,14.374,11.079,8.547,,,,,,,1,8,0.34665999999999997,0.8290100000000002,0.9497300000000024,1.5448400000000007,0.4823500000000003,0.6030700000000024,1.1981800000000007,0.12072000000000216,0.7158300000000004,0.5951099999999983,0.8170000000000002,4.112,6.644,3.295,5.827,2.532
328,N_84_17,1237679323398078729,7.171003945544079e+18,1.372308,20.92902,21.16673,20.72893,20.71497,20.62313,16.538,15.542,12.416,8.81,,,,,,,1,8,-0.23770999999999987,0.200090000000003,0.2140500000000003,0.30589000000000155,0.43780000000000285,0.45176000000000016,0.5436000000000014,0.013959999999997308,0.10579999999999856,0.09184000000000125,0.9960000000000004,4.122,7.728,3.1259999999999994,6.731999999999999,3.606
329,N_93_14,1237679255208460484,7.1710047701778e+18,1.368812,20.50887,20.5675,20.27443,20.26328,20.21348,16.957,15.845,12.134,9.264,,,,,,,1,8,-0.058629999999997295,0.23444000000000287,0.24558999999999997,0.29539000000000115,0.29307000000000016,0.30421999999999727,0.35401999999999845,0.011149999999997107,0.06094999999999828,0.04980000000000118,1.112,4.823,7.693000000000001,3.7110000000000003,6.581000000000001,2.870000000000001
330,N_98_15,1237678887987905245,7.171006419445242e+18,2.485335,22.93529,21.93843,21.79229,21.74235,21.52709,,,,,,,,,,,1,8,0.9968599999999981,1.1429999999999971,1.1929400000000001,1.4081999999999972,0.14613999999999905,0.19608000000000203,0.41133999999999915,0.04994000000000298,0.2652000000000001,0.21525999999999712,,,,,,
331,N_98_11,1237679324471820664,7.171008068712684e+18,1.688884,20.97018,20.7432,20.75864,20.42599,20.32887,17.169,15.729,12.771,9.014,,,,,,,1,8,0.22697999999999752,0.2115399999999994,0.5441900000000004,0.6413100000000007,-0.015439999999998122,0.3172100000000029,0.4143300000000032,0.332650000000001,0.4297700000000013,0.09712000000000032,1.4400000000000013,4.398,8.155000000000001,2.9579999999999984,6.715,3.7570000000000014
332,N_98_13,1237679324471886183,7.17100834359059e+18,0.3115968,22.32701,21.53818,20.32239,19.9625,19.44333,16.625,15.829,12.679,9.31,,,,,,,1,8,0.7888300000000008,2.0046200000000027,2.3645100000000028,2.883680000000002,1.215790000000002,1.575680000000002,2.094850000000001,0.35989000000000004,0.8790599999999991,0.519169999999999,0.7959999999999994,3.9459999999999997,7.3149999999999995,3.1500000000000004,6.519,3.3689999999999998
333,N_89_43,1237679323935015118,7.17101109236966e+18,1.046792,21.01194,20.34337,19.91164,19.86399,19.96119,15.395,14.412,11.583,9.319,,,,,,,1,8,0.668569999999999,1.1003000000000007,1.147949999999998,1.0507500000000007,0.4317300000000017,0.47937999999999903,0.38218000000000174,0.047649999999997306,-0.04954999999999998,-0.09719999999999729,0.9829999999999988,3.8119999999999994,6.075999999999999,2.8290000000000006,5.093,2.2639999999999993
334,N_84_19,1237679323398144319,7.171012466759195e+18,1.782192,21.04821,20.66689,20.85838,20.5049,20.35307,17.095,16.086,12.362,9.444,,,,,,,1,8,0.3813200000000023,0.1898300000000006,0.5433100000000017,0.6951400000000021,-0.19149000000000171,0.1619899999999994,0.31381999999999977,0.3534800000000011,0.5053100000000015,0.15183000000000035,1.0090000000000003,4.732999999999999,7.650999999999998,3.7239999999999984,6.641999999999998,2.9179999999999993
335,N_89_9,1237679254671589987,7.171014390904543e+18,0.3649912,22.59917,21.50373,20.2125,19.68377,19.24292,16.48,15.91,12.586,9.461,0.9943828177748083,0.010913635019772418,-0.6464219863106263,-0.9577319030416775,0.5308439030970866,-0.32859182038703455,1,8,1.09544,2.3866700000000023,2.9154000000000018,3.3562499999999993,1.2912300000000023,1.8199600000000018,2.2608099999999993,0.5287299999999995,0.969579999999997,0.4408499999999975,0.5700000000000003,3.894,7.019,3.324,6.449,3.125
336,N_84_13,1237679323398144254,7.171014940660357e+18,1.379735,19.88669,19.86802,19.6633,19.6898,19.67485,16.356,14.977,12.323,8.742,,,,,,,1,8,0.018670000000000186,0.22339000000000198,0.1968899999999998,0.21184000000000225,0.2047200000000018,0.1782199999999996,0.19317000000000206,-0.02650000000000219,-0.011549999999999727,0.014950000000002461,1.3790000000000013,4.033000000000001,7.614000000000001,2.654,6.234999999999999,3.5809999999999995
337,N_84_7,1237679323398079116,7.171015490416171e+18,1.985327,22.1075,21.33978,21.28134,21.002,21.11047,,,,,,,,,,,1,8,0.7677200000000006,0.8261600000000016,1.1055000000000028,0.9970300000000023,0.058440000000000936,0.3377800000000022,0.22931000000000168,0.27934000000000125,0.17087000000000074,-0.10847000000000051,,,,,,
338,N_84_34,1237679254671655248,7.171015765294078e+18,1.250812,21.31599,20.95294,20.94947,20.70002,20.58498,16.892,15.888,12.654,9.064,,,,,,,1,8,0.36304999999999765,0.36651999999999774,0.6159700000000008,0.7310099999999977,0.003470000000000084,0.25292000000000314,0.36796000000000006,0.24945000000000306,0.36449,0.11503999999999692,1.0039999999999996,4.2379999999999995,7.827999999999999,3.234,6.824,3.59
339,N_98_23,1237678887988035941,7.171020438218496e+18,0.7932252,22.96362,21.6586,21.54933,21.34771,21.09551,15.862,15.409,12.791,9.281,,,,,,,1,8,1.305019999999999,1.4142899999999976,1.6159099999999995,1.868109999999998,0.10926999999999865,0.31089000000000055,0.563089999999999,0.2016200000000019,0.45382000000000033,0.2521999999999984,0.4529999999999994,3.0709999999999997,6.5809999999999995,2.6180000000000003,6.128,3.51
340,N_98_16,1237678887988035653,7.171021262852217e+18,0.4353668,19.96718,19.81746,19.57061,19.25068,19.06919,14.519,13.478,10.639,7.935,,,,,,,1,8,0.14971999999999852,0.39657000000000053,0.7164999999999999,0.8979900000000001,0.246850000000002,0.5667800000000014,0.7482700000000015,0.3199299999999994,0.5014199999999995,0.18149000000000015,1.0410000000000004,3.880000000000001,6.5840000000000005,2.8390000000000004,5.543,2.7039999999999997
341,N_88_28,1237679323935080918,7.171021812608031e+18,0.579447,22.38595,21.80521,21.13857,20.5881,20.56068,16.653,16.327,12.489,9.153,0.2938721227512298,inf,,,0.07456683919651785,-inf,1,8,0.5807400000000023,1.2473799999999997,1.7978500000000004,1.8252699999999997,0.6666399999999975,1.2171099999999981,1.2445299999999975,0.5504700000000007,0.57789,0.027419999999999334,0.32599999999999696,4.163999999999998,7.499999999999998,3.838000000000001,7.174000000000001,3.3360000000000003
342,N_88_18,1237679323935080534,7.171022637241752e+18,0.7699292,19.77379,19.51491,19.58806,19.62915,19.34199,14.691,13.633,10.906,8.352,,,,,,,1,8,0.25888000000000133,0.18573000000000306,0.14464000000000254,0.4318000000000026,-0.07314999999999827,-0.11423999999999879,0.1729200000000013,-0.041090000000000515,0.24606999999999957,0.2871600000000001,1.0580000000000016,3.785,6.339,2.7269999999999985,5.280999999999999,2.5540000000000003
343,N_22_55,1237679254671786010,7.171022912119658e+18,0.8221224,21.05103,20.99376,20.56962,20.7492,20.69382,,,,,,,,,,,1,8,0.057269999999999044,0.48141000000000034,0.3018300000000025,0.357210000000002,0.4241400000000013,0.24456000000000344,0.299940000000003,-0.17957999999999785,-0.12419999999999831,0.05537999999999954,,,,,,
344,N_88_41,1237679255208591520,7.171024286509193e+18,0.1659825,17.88845,17.68331,17.33445,16.92599,17.01158,12.756,11.996,10.111,8.308,,,,,,,1,8,0.2051400000000001,0.5539999999999985,0.9624600000000001,0.8768700000000003,0.3488599999999984,0.75732,0.6717300000000002,0.4084600000000016,0.32287000000000177,-0.08558999999999983,0.7599999999999998,2.6449999999999996,4.448,1.8849999999999998,3.6880000000000006,1.8030000000000008
345,N_84_38,1237679254671720528,7.1710245613871e+18,1.311216,19.65462,19.40653,18.95012,18.72438,18.75595,15.482,14.339,11.206,8.79,,,,,,,1,8,0.24809000000000125,0.704500000000003,0.9302400000000013,0.8986700000000027,0.45641000000000176,0.68215,0.6505800000000015,0.22573999999999828,0.19416999999999973,-0.031569999999998544,1.142999999999999,4.276,6.692,3.133000000000001,5.549000000000001,2.4160000000000004
346,N_22_45,1237679323398275274,7.171025386020821e+18,1.244771,21.38508,21.51788,21.00637,20.95187,21.04588,16.466,15.404,12.746,8.748,,,,,,,1,8,-0.13280000000000314,0.3787099999999981,0.433209999999999,0.33919999999999817,0.5115100000000012,0.5660100000000021,0.4720000000000013,0.05450000000000088,-0.039509999999999934,-0.09401000000000082,1.0620000000000012,3.7200000000000006,7.718000000000002,2.6579999999999995,6.656000000000001,3.998000000000001
347,N_84_27,1237679323398209761,7.171025660898728e+18,0.6923097,20.61292,20.06321,20.1199,20.16364,20.00209,16.02,14.877,12.434,9.111,,,,,,,1,8,0.5497099999999975,0.4930199999999978,0.4492799999999981,0.61083,-0.056689999999999685,-0.10042999999999935,0.061120000000002506,-0.04373999999999967,0.11781000000000219,0.16155000000000186,1.142999999999999,3.5860000000000003,6.908999999999999,2.4430000000000014,5.766,3.3229999999999986
348,N_84_5,1237679323398209769,7.171025935776635e+18,1.83717,20.5036,20.42126,20.41251,20.07795,19.99948,17.005,15.868,12.211,8.715,,,,,,,1,8,0.08233999999999853,0.09108999999999767,0.4256499999999974,0.5041200000000003,0.008749999999999147,0.3433099999999989,0.4217800000000018,0.33455999999999975,0.4130300000000027,0.07847000000000293,1.1369999999999987,4.793999999999999,8.29,3.657,7.1530000000000005,3.4960000000000004
349,N_22_16,1237679323398275281,7.171026485532449e+18,1.885469,21.25007,21.25423,21.37667,21.06495,21.07908,,,,,,,,,,,1,8,-0.004159999999998831,-0.12659999999999982,0.18512000000000128,0.17098999999999975,-0.12244000000000099,0.18928000000000011,0.17514999999999858,0.3117200000000011,0.2975899999999996,-0.01413000000000153,,,,,,
350,N_22_30,1237679323398275170,7.171026760410356e+18,2.086077,20.11144,19.97216,19.90434,19.85074,19.56922,17.115,15.824,13.022,8.873,,,,,,,1,8,0.13928000000000296,0.2071000000000005,0.2607000000000035,0.5422200000000004,0.06781999999999755,0.12142000000000053,0.4029399999999974,0.05360000000000298,0.33511999999999986,0.2815199999999969,1.2909999999999986,4.092999999999998,8.241999999999999,2.8019999999999996,6.9510000000000005,4.149000000000001
351,N_98_3,1237679255208591636,7.171027035288263e+18,1.756066,20.72115,20.65106,20.793,20.48054,20.72075,,,,,,,,,,,1,8,0.07009000000000043,-0.07184999999999775,0.2406100000000002,0.0004000000000026205,-0.14193999999999818,0.17051999999999978,-0.06968999999999781,0.31245999999999796,0.07225000000000037,-0.2402099999999976,,,,,,
352,N_52_16,1237678888525037897,7.17102813479989e+18,0.2315353,21.31056,20.10692,19.18813,18.75326,18.46566,15.318,14.732,11.93,8.984,0.21966521699546612,-0.19823615287127477,-0.3618966563805273,-1.5918393806360573,0.18948527556933706,-0.8610696507762801,1,8,1.20364,2.122429999999998,2.557299999999998,2.844899999999999,0.9187899999999978,1.3536599999999979,1.641259999999999,0.4348700000000001,0.7224700000000013,0.2876000000000012,0.5860000000000003,3.388,6.334,2.8019999999999996,5.747999999999999,2.9459999999999997
353,N_25_13,1237679255745593449,7.171028409677797e+18,1.04517,25.03758,22.4166,22.11517,21.7332,23.32621,,,,,,,,,,,1,8,2.6209799999999994,2.9224099999999993,3.3043799999999983,1.7113699999999987,0.30142999999999986,0.6833999999999989,-0.9096100000000007,0.38196999999999903,-1.2110400000000006,-1.5930099999999996,,,,,,
354,N_24_17,1237679255208722774,7.171030333823146e+18,0.3236719,21.66818,20.85024,20.04286,19.67595,19.40906,15.865,15.451,12.78,9.348,,,,,,,1,8,0.8179400000000001,1.6253199999999985,1.9922299999999993,2.2591199999999994,0.8073799999999984,1.1742899999999992,1.4411799999999992,0.36691000000000074,0.6338000000000008,0.26689000000000007,0.4139999999999997,3.085000000000001,6.5169999999999995,2.671000000000001,6.103,3.4319999999999986
355,N_25_5,1237678887988232927,7.17103088357896e+18,1.225611,23.27475,22.96979,21.65752,21.41496,21.30211,17.299,15.624,12.371,9.179,,,,,,,1,8,0.30496000000000123,1.6172299999999993,1.8597900000000003,1.972640000000002,1.312269999999998,1.554829999999999,1.6676800000000007,0.242560000000001,0.35541000000000267,0.11285000000000167,1.674999999999999,4.927999999999999,8.12,3.253,6.445,3.192
356,N_24_35,1237678887988101759,7.171032257968495e+18,1.344807,22.03647,22.0991,21.46451,21.4079,20.71333,17.538,16.289,12.695,9.412,,,,,,,1,8,-0.06262999999999863,0.5719600000000007,0.6285699999999999,1.3231400000000022,0.6345899999999993,0.6911999999999985,1.3857700000000008,0.05660999999999916,0.7511800000000015,0.6945700000000024,1.2489999999999988,4.843,8.126,3.594000000000001,6.877000000000001,3.2829999999999995
357,N_24_25,1237679324472017140,7.171032532846402e+18,0.6444317,20.70413,20.47755,20.13606,19.82835,19.54811,15.729,15.008,12.165,9.438,,,,,,,1,8,0.22657999999999845,0.5680699999999987,0.8757799999999989,1.156019999999998,0.3414900000000003,0.6492000000000004,0.9294399999999996,0.30771000000000015,0.5879499999999993,0.28023999999999916,0.7210000000000001,3.564,6.290999999999999,2.843,5.5699999999999985,2.7269999999999985
358,N_100_18,1237679323935277128,7.171032807724308e+18,1.604462,20.30652,20.10036,19.81147,19.47115,19.87063,16.054,14.724,11.696,8.829,,,,,,,1,8,0.20616000000000057,0.4950499999999991,0.8353699999999975,0.43589000000000055,0.28888999999999854,0.6292099999999969,0.22973,0.3403199999999984,-0.05915999999999855,-0.39947999999999695,1.3299999999999983,4.357999999999999,7.224999999999998,3.0280000000000005,5.895,2.866999999999999
359,N_23_15,1237679254671852144,7.171033082602215e+18,1.123832,22.23068,21.36197,20.86639,20.54236,20.29395,16.318,15.277,12.572,8.78,,,,,,,1,8,0.8687100000000001,1.3642900000000004,1.688320000000001,1.9367300000000007,0.49558000000000035,0.8196100000000008,1.0680200000000006,0.3240300000000005,0.5724400000000003,0.2484099999999998,1.0410000000000021,3.746000000000002,7.538000000000002,2.705,6.497,3.792
360,N_24_42,1237679255208722447,7.171034182113843e+18,0.7832456,21.45636,21.37776,21.24307,21.07998,20.89604,,,,,,,,,,,1,8,0.07860000000000156,0.21329000000000065,0.37638000000000105,0.5603200000000008,0.1346899999999991,0.2977799999999995,0.48171999999999926,0.1630900000000004,0.34703000000000017,0.18393999999999977,,,,,,
361,N_22_43,1237679323398340719,7.171035006747564e+18,1.664167,19.6302,19.58996,19.48272,19.18507,19.21256,16.257,14.798,11.756,9.095,,,,,,,1,8,0.04023999999999717,0.14747999999999806,0.4451299999999989,0.4176399999999987,0.10724000000000089,0.40489000000000175,0.3774000000000015,0.29765000000000086,0.2701600000000006,-0.027490000000000236,1.4590000000000014,4.501000000000001,7.162000000000001,3.042,5.702999999999999,2.6609999999999996
362,N_18_11,1237679323398340729,7.171035281625471e+18,1.704288,18.89004,18.68731,18.70898,18.44147,18.39219,15.478,14.214,10.999,8.698,,,,,,,1,8,0.20272999999999897,0.18105999999999867,0.44857000000000014,0.4978499999999997,-0.0216700000000003,0.24584000000000117,0.2951200000000007,0.26751000000000147,0.316790000000001,0.049279999999999546,1.2639999999999993,4.478999999999999,6.779999999999999,3.215,5.516,2.301
363,N_22_19,1237679323398340686,7.171035831381285e+18,1.529461,20.35993,20.13162,20.06861,19.85608,19.79256,16.692,15.179,12.078,9.187,,,,,,,1,8,0.2283099999999969,0.2913199999999989,0.5038499999999999,0.5673699999999968,0.06301000000000201,0.275540000000003,0.3390599999999999,0.212530000000001,0.2760499999999979,0.06351999999999691,1.513,4.614000000000001,7.505000000000001,3.101000000000001,5.992000000000001,2.891
364,N_22_22,1237679323398340838,7.17103720577082e+18,2.071193,20.84471,20.639,20.49594,20.3789,19.7947,,,,,,,,,,,1,8,0.20570999999999984,0.34876999999999825,0.4658099999999976,1.0500100000000003,0.1430599999999984,0.2600999999999978,0.8443000000000005,0.11703999999999937,0.7012400000000021,0.5842000000000027,,,,,,
365,N_52_24,1237678888525169089,7.171039679671982e+18,1.563735,22.53462,22.0347,21.47598,21.14291,21.51068,17.161,16.016,12.975,9.107,,,,,,,1,8,0.4999199999999995,1.0586400000000005,1.3917099999999998,1.0239399999999996,0.558720000000001,0.8917900000000003,0.5240200000000002,0.3330699999999993,-0.03470000000000084,-0.36777000000000015,1.1450000000000031,4.186000000000002,8.054000000000002,3.0409999999999986,6.908999999999999,3.8680000000000003
366,N_52_14,1237678888525103836,7.171040229427796e+18,0.6893144,22.76153,21.23736,20.42624,19.65334,19.35171,15.478,15.338,11.474,8.745,-0.17905420437811181,,,,0.7309930785538962,0.4036446379223063,1,8,1.5241700000000016,2.3352900000000005,3.1081900000000005,3.40982,0.811119999999999,1.5840199999999989,1.8856499999999983,0.7728999999999999,1.0745299999999993,0.3016299999999994,0.14000000000000057,4.004,6.7330000000000005,3.863999999999999,6.593,2.729000000000001
367,N_10_39,1237679255745724622,7.17104077918361e+18,0.4309511,20.78082,20.43675,20.42233,20.19742,20.15402,15.77,15.021,12.535,9.435,,,,,,,1,8,0.34406999999999854,0.35848999999999975,0.5833999999999975,0.6267999999999994,0.01442000000000121,0.23932999999999893,0.2827300000000008,0.22490999999999772,0.2683099999999996,0.04340000000000188,0.7489999999999988,3.2349999999999994,6.334999999999999,2.4860000000000007,5.586,3.0999999999999996
368,N_25_20,1237679255745659221,7.171041603817331e+18,1.583403,22.70492,21.69253,21.65376,21.27428,21.74286,,,,,,,,,,,1,8,1.01239,1.051160000000003,1.4306400000000004,0.962060000000001,0.03877000000000308,0.41825000000000045,-0.050329999999998876,0.3794799999999974,-0.08910000000000196,-0.46857999999999933,,,,,,
369,N_5_17,1237679255208853512,7.171042153573145e+18,0.336138,21.29466,20.99286,20.16112,19.66508,19.18956,,,,,,,,,,,1,8,0.30180000000000007,1.13354,1.6295800000000007,2.1051,0.8317399999999999,1.3277800000000006,1.8033000000000001,0.4960400000000007,0.9715600000000002,0.4755199999999995,,,,,,
370,N_5_33,1237678887988232604,7.171042428451052e+18,1.019317,21.14491,20.94132,20.61927,20.57703,20.00492,16.488,16.018,12.78,9.256,,,,,,,1,8,0.20358999999999838,0.5256399999999992,0.5678799999999988,1.139990000000001,0.32205000000000084,0.36429000000000045,0.9364000000000026,0.04223999999999961,0.6143500000000017,0.5721100000000021,0.46999999999999886,3.708,7.231999999999999,3.2380000000000013,6.7620000000000005,3.523999999999999
